id,name,url,preview_url
GH:068,rohitg00/one_pager_resume_template,https://github.com/rohitg00/one_pager_resume_template,https://raw.githubusercontent.com/rohitg00/one_pager_resume_template/main/rohit_resume_screenshot.png
GH:071,afnizarnur/draco,https://github.com/afnizarnur/draco,https://cloud.githubusercontent.com/assets/4648648/26038614/...png (Draco promo screenshot)
GH:072,Stavrospanakakis/jekyll-cv,https://github.com/Stavrospanakakis/jekyll-cv,https://raw.githubusercontent.com/Stavrospanakakis/jekyll-cv/main/preview.png
GH:073,daehopark/resume-for-web-developer,https://github.com/daehopark/resume-for-web-developer,https://raw.githubusercontent.com/daehopark/resume-for-web-developer/master/assets/img/screenshot.png
GH:076,NorthSecond/Auto_Typst_Resume_Template,https://github.com/NorthSecond/Auto_Typst_Resume_Template,https://raw.githubusercontent.com/NorthSecond/Auto_Typst_Resume_Template/main/docs/English.png
GH:077,maksymilan/zju-resume-template,https://github.com/maksymilan/zju-resume-template,https://raw.githubusercontent.com/maksymilan/zju-resume-template/master/CV.jpg
NPM:001,jsonresume-theme-even,https://github.com/rbardini/jsonresume-theme-even,https://raw.githubusercontent.com/jsonresume/jsonresume.org/master/apps/homepage2/public/img/themes/even.png
NPM:002,jsonresume-theme-elegant,https://github.com/mudassir0909/jsonresume-theme-elegant,https://raw.githubusercontent.com/jsonresume/jsonresume.org/master/apps/homepage2/public/img/themes/elegant.png
NPM:003,jsonresume-theme-engineering,https://github.com/skoenig/jsonresume-theme-engineering,https://github.com/skoenig/jsonresume-theme-engineering/blob/main/resume.png?raw=true
NPM:004,jsonresume-theme-stackoverflow,https://github.com/phoinixi/jsonresume-theme-stackoverflow,https://raw.githubusercontent.com/jsonresume/jsonresume.org/master/apps/homepage2/public/img/themes/stackoverflow.png
NPM:005,jsonresume-theme-flat,https://github.com/erming/jsonresume-theme-flat,https://raw.githubusercontent.com/jsonresume/jsonresume.org/master/apps/homepage2/public/img/themes/flat.png
NPM:007,jsonresume-theme-kendall,https://github.com/linuxbozo/jsonresume-theme-kendall,https://raw.githubusercontent.com/jsonresume/jsonresume.org/master/apps/homepage2/public/img/themes/kendall.png
NPM:009,jsonresume-theme-macchiato,https://github.com/biosan/jsonresume-theme-macchiato,https://raw.githubusercontent.com/jsonresume/jsonresume.org/master/apps/homepage2/public/img/themes/macchiato.png
NPM:014,jsonresume-theme-engineering-leader,https://github.com/sjw7444/jsonresume-theme-engineering-leader,https://github.com/sjw7444/jsonresume-theme-engineering-leader/blob/main/examples/example-resume.png?raw=true
NPM:015,jsonresume-theme-eloquent,https://github.com/thibaudcolas/jsonresume-theme-eloquent,https://raw.githubusercontent.com/thibaudcolas/jsonresume-theme-eloquent/master/raw/theme-screenshot.png
NPM:021,jsonresume-theme-lucide,https://github.com/Clement-Cauet/jsonresume-theme-lucide,https://raw.githubusercontent.com/jsonresume/jsonresume.org/master/apps/homepage2/public/img/themes/lucide.png
NPM:024,jsonresume-theme-paper-plus-plus,https://github.com/lindell/jsonresume-theme-paper,https://raw.githubusercontent.com/jsonresume/jsonresume.org/master/apps/homepage2/public/img/themes/paper-plus-plus.png
NPM:027,jsonresume-theme-professional,https://www.npmjs.com/package/jsonresume-theme-professional,https://raw.githubusercontent.com/jsonresume/jsonresume.org/master/apps/homepage2/public/img/themes/professional.png
NPM:028,jsonresume-theme-minyma,https://github.com/godraadam/jsonresume-theme-minyma,https://raw.githubusercontent.com/jsonresume/jsonresume.org/master/apps/homepage2/public/img/themes/minyma.png
NPM:033,jsonresume-theme-pumpkin,https://github.com/bvosk/jsonresume-theme-pumpkin,https://raw.githubusercontent.com/jsonresume/jsonresume.org/master/apps/homepage2/public/img/themes/pumpkin.png
NPM:036,jsonresume-theme-jacrys,https://github.com/jacrys/jsonresume-theme-jacrys,https://raw.githubusercontent.com/jsonresume/jsonresume.org/master/apps/homepage2/public/img/themes/jacrys.png
NPM:038,jsonresume-theme-claude,https://github.com/rolandnsharp/jsonresume-theme-claude,https://raw.githubusercontent.com/jsonresume/jsonresume.org/master/apps/homepage2/public/img/themes/claude.png
NPM:039,jsonresume-theme-relaxed,https://github.com/ObserverOfTime/jsonresume-theme-relaxed,https://raw.githubusercontent.com/ObserverOfTime/jsonresume-theme-relaxed/master/.github/sample.jpeg
NPM:040,jsonresume-theme-architects-portfolio,https://www.npmjs.com/package/jsonresume-theme-architects-portfolio,https://raw.githubusercontent.com/jsonresume/jsonresume.org/master/apps/homepage2/public/img/themes/architects-portfolio.png
NPM:042,jsonresume-theme-orbit,https://github.com/XuluWarrior/jsonresume-theme-orbit,https://xuluwarrior.github.io/jsonresume-theme-orbit/resume.jpg
NPM:044,jsonresume-theme-data-driven,https://www.npmjs.com/package/jsonresume-theme-data-driven,https://raw.githubusercontent.com/jsonresume/jsonresume.org/master/apps/homepage2/public/img/themes/data-driven.png
NPM:045,jsonresume-theme-rickosborne,https://github.com/rickosborne/jsonresume-theme-rickosborne,https://raw.githubusercontent.com/jsonresume/jsonresume.org/master/apps/homepage2/public/img/themes/rickosborne.png
NPM:048,jsonresume-theme-developer-mono,https://www.npmjs.com/package/jsonresume-theme-developer-mono,https://raw.githubusercontent.com/jsonresume/jsonresume.org/master/apps/homepage2/public/img/themes/developer-mono.png
NPM:049,jsonresume-theme-caffeine,https://github.com/kelyvin/jsonresume-theme-caffeine,http://i.imgur.com/yktvc8m.png
NPM:054,jsonresume-theme-sales-hunter,https://www.npmjs.com/package/jsonresume-theme-sales-hunter,https://raw.githubusercontent.com/jsonresume/jsonresume.org/master/apps/homepage2/public/img/themes/sales-hunter.png
NPM:057,jsonresume-theme-simple-red,https://github.com/aandrewww/jsonresume-theme-simple-red,https://raw.githubusercontent.com/aandrewww/jsonresume-theme-simple-red/master/screenshots/screenshot-1.jpg
NPM:058,jsonresume-theme-colophon,https://github.com/dmnelson/jsonresume-theme-colophon,https://raw.githubusercontent.com/dmnelson/jsonresume-theme-colophon/main/docs/screenshot.png
NPM:060,jsonresume-theme-brutalist,https://www.npmjs.com/package/jsonresume-theme-brutalist,https://raw.githubusercontent.com/jsonresume/jsonresume.org/master/apps/homepage2/public/img/themes/brutalist.png
NPM:061,jsonresume-theme-executive-slate,https://www.npmjs.com/package/jsonresume-theme-executive-slate,https://raw.githubusercontent.com/jsonresume/jsonresume.org/master/apps/homepage2/public/img/themes/executive-slate.png
NPM:063,jsonresume-theme-academic,https://github.com/ebenezer-isaac/jsonresume-theme-academic,https://raw.githubusercontent.com/ebenezer-isaac/jsonresume-theme-academic/main/examples/preview.png
NPM:066,jsonresume-theme-rocketspacer,https://github.com/rocketspacer/jsonresume-theme-rocketspacer,https://raw.githubusercontent.com/rocketspacer/jsonresume-theme-rocketspacer/master/sample.png
NPM:067,jsonresume-theme-kards,https://github.com/XuluWarrior/jsonresume-theme-kards,https://xuluwarrior.github.io/jsonresume-theme-kards/resume-1.png
NPM:068,jsonresume-theme-cjean,https://github.com/cjean-fr/atelier,https://i.imgur.com/lWBFRBK.png
NPM:069,jsonresume-theme-modern-classic,https://www.npmjs.com/package/jsonresume-theme-modern-classic,https://raw.githubusercontent.com/jsonresume/jsonresume.org/master/apps/homepage2/public/img/themes/modern-classic.png
NPM:071,jsonresume-theme-elite,https://github.com/nass600/jsonresume-theme-elite,https://raw.githubusercontent.com/nass600/jsonresume-theme-elite/master/docs/img/elite.png
NPM:072,jsonresume-theme-react,https://github.com/phoinixi/jsonresume-theme-react,https://raw.githubusercontent.com/phoinixi/jsonresume-theme-react/master/screenshot.png
NPM:073,jsonresume-theme-academic-cv-lite,https://www.npmjs.com/package/jsonresume-theme-academic-cv-lite,https://raw.githubusercontent.com/jsonresume/jsonresume.org/master/apps/homepage2/public/img/themes/academic-cv-lite.png
NPM:075,jsonresume-theme-modern-plain,https://github.com/roman-pinchuk/jsonresume-theme-modern-plain,https://github.com/user-attachments/assets/9e74bc13-415c-471e-abaa-20f81cc29a76
NPM:079,jsonresume-theme-papirus,https://github.com/konalexiou/jsonresume-theme-papirus,https://raw.githubusercontent.com/konalexiou/jsonresume-theme-papirus/master/papirus.png
NPM:080,jsonresume-theme-berlin-grid,https://www.npmjs.com/package/jsonresume-theme-berlin-grid,https://raw.githubusercontent.com/jsonresume/jsonresume.org/master/apps/homepage2/public/img/themes/berlin-grid.png
NPM:083,jsonresume-theme-clinical-precision,https://www.npmjs.com/package/jsonresume-theme-clinical-precision,https://raw.githubusercontent.com/jsonresume/jsonresume.org/master/apps/homepage2/public/img/themes/clinical-precision.png
