id,name,url,preview_url
GH:024,HovChen/HDU-Letter-Template,https://github.com/HovChen/HDU-Letter-Template,https://raw.githubusercontent.com/HovChen/HDU-Letter-Template/main/Demo.png
GH:025,alxvth/Revision-Rebuttal-Letter-Template,https://github.com/alxvth/Revision-Rebuttal-Letter-Template,https://raw.githubusercontent.com/alxvth/Revision-Rebuttal-Letter-Template/main/example/example_start.png
GH:027,juliantao/qletter,https://github.com/juliantao/qletter,https://raw.githubusercontent.com/juliantao/qletter/main/screenshot.png
GH:028,cherise215/Journal-Response-Letter-Template,https://github.com/cherise215/Journal-Response-Letter-Template,https://raw.githubusercontent.com/cherise215/Journal-Response-Letter-Template/main/asset/vis.png
GH:030,JmlrOrg/jmlr-coverletter,https://github.com/JmlrOrg/jmlr-coverletter,https://raw.githubusercontent.com/JmlrOrg/jmlr-coverletter/main/jmlr_coverletter.pdf
GH:032,Tanglumy/NKU-Recommendation-Letter-Template,https://github.com/Tanglumy/NKU-Recommendation-Letter-Template,https://raw.githubusercontent.com/Tanglumy/NKU-Recommendation-Letter-Template/main/NKU_Recommendation_Letter_Template.pdf
GH:033,xhghhh/UESTC-Recommendation-Letter-Template,https://github.com/xhghhh/UESTC-Recommendation-Letter-Template,https://github.com/user-attachments/assets/7ef99bcb-2b84-40ae-a667-c496101dd7c9
GH:034,thatfloflo/typst-pc-letter,https://github.com/thatfloflo/typst-pc-letter,https://raw.githubusercontent.com/thatfloflo/typst-pc-letter/main/thumbnail.png
GH:036,black-snake/LaTeX-letter,https://github.com/black-snake/LaTeX-letter,https://raw.githubusercontent.com/black-snake/LaTeX-letter/master/_example/example.png
GH:039,CFC87/Fudan-Recommendation-Letter-Template,https://github.com/CFC87/Fudan-Recommendation-Letter-Template,https://raw.githubusercontent.com/CFC87/Fudan-Recommendation-Letter-Template/main/FDU_Recommendation_Letter_Template.pdf
GH:040,the-au-forml-lab/au_ccs_letterhead_template,https://github.com/the-au-forml-lab/au_ccs_letterhead_template,https://raw.githubusercontent.com/the-au-forml-lab/au_ccs_letterhead_template/main/preview-1.png
GH:043,klingtnet/DIN-letter-template,https://github.com/klingtnet/DIN-letter-template,https://raw.githubusercontent.com/klingtnet/DIN-letter-template/master/preview.png
GH:044,bast/quarto-letter-template,https://github.com/bast/quarto-letter-template,https://raw.githubusercontent.com/bast/quarto-letter-template/main/letter.pdf
GH:046,xjasonlyu/HDU-letter-template,https://github.com/xjasonlyu/HDU-letter-template,https://raw.githubusercontent.com/xjasonlyu/HDU-letter-template/main/images/letter-A.jpg
GH:047,cjdet/unl-letter-template,https://github.com/cjdet/unl-letter-template,https://raw.githubusercontent.com/cjdet/unl-letter-template/master/unl-letter-template.pdf
GH:048,smartmic/letter-template-lout,https://github.com/smartmic/letter-template-lout,https://raw.githubusercontent.com/smartmic/letter-template-lout/master/examples/brief-std-fonts.png
GH:049,smartmic/letter-template-latex,https://github.com/smartmic/letter-template-latex,https://raw.githubusercontent.com/smartmic/letter-template-latex/master/examples/latex-brief-custom-fonts.png
GH:051,YimianDai/NUAAletter,https://github.com/YimianDai/NUAAletter,https://raw.githubusercontent.com/YimianDai/NUAAletter/main/NUAAletter_example.pdf
GH:053,yy/uva-sds-letter-template,https://github.com/yy/uva-sds-letter-template,https://raw.githubusercontent.com/yy/uva-sds-letter-template/main/letter.pdf
GH:054,xinhjBrant/SYSU-Recommendation-Letter-Template,https://github.com/xinhjBrant/SYSU-Recommendation-Letter-Template,https://raw.githubusercontent.com/xinhjBrant/SYSU-Recommendation-Letter-Template/main/SYSU_English_Recommendation_Letter_Template.pdf
GH:055,Jaaaahan/SWJTU-Recommendation-Letter-Template,https://github.com/Jaaaahan/SWJTU-Recommendation-Letter-Template,https://raw.githubusercontent.com/Jaaaahan/SWJTU-Recommendation-Letter-Template/main/assets/preview.png
GH:056,Nova-chen151/Tongji-cover_letter-latex,https://github.com/Nova-chen151/Tongji-cover_letter-latex,https://raw.githubusercontent.com/Nova-chen151/Tongji-cover_letter-latex/main/assets/cover-letter-preview.png
GH:057,iphysresearch/UCAS_ICTP_AP-cover_letter-template,https://github.com/iphysresearch/UCAS_ICTP_AP-cover_letter-template,https://raw.githubusercontent.com/iphysresearch/UCAS_ICTP_AP-cover_letter-template/main/ucas_black.jpg
GH:061,timerring/SDU-letter-template,https://github.com/timerring/SDU-letter-template,https://raw.githubusercontent.com/timerring/SDU-letter-template/main/sample.png
GH:064,holmescao/Response-letter-template-latex-,https://github.com/holmescao/Response-letter-template-latex-,https://raw.githubusercontent.com/holmescao/figure-bed/main/img/image-20250324003429516.png
GH:066,ivowang/UESTC-RecommendationLetter-Template,https://github.com/ivowang/UESTC-RecommendationLetter-Template,https://raw.githubusercontent.com/ivowang/UESTC-RecommendationLetter-Template/main/main.pdf
GH:079,lessiYin/HUST-Letter-Template,https://github.com/lessiYin/HUST-Letter-Template,https://raw.githubusercontent.com/lessiYin/HUST-Letter-Template/main/HUST_Letter_Template.png
GH:081,kidozh/nwpu_invitation_letter_template,https://github.com/kidozh/nwpu_invitation_letter_template,https://raw.githubusercontent.com/kidozh/nwpu_invitation_letter_template/master/invitation_en.pdf
GH:083,Anna-Yanamii/UESTC-Recommendation-Letter-Template,https://github.com/Anna-Yanamii/UESTC-Recommendation-Letter-Template,https://raw.githubusercontent.com/Anna-Yanamii/UESTC-Recommendation-Letter-Template/main/EXAMPLE.pdf
